3526975	346	231.214	27.3775	5303.47	16069.4	5332.37	14838.2	1729.79	545.931	8766.89	
3683128	340	241.176	27.3768	5188.24	15017.6	5479.41	14529.4	1806.48	534.071	8577.13	
3846194	335	229.851	27.6205	5271.64	15838.8	5391.04	14414.9	1886.54	533.4	8566.4	
4016479	330	224.242	27.8952	5421.21	15778.8	5348.48	14842.4	1970.04	539.345	8661.53	
4194304	325	240	27.8303	5480	16763.1	5744.62	14695.4	2057.46	530.702	8523.22	
4380002	320	231.25	27.7468	5259.38	16078.1	5334.38	15253.1	2148.54	543.128	8722.05	
4573921	316	231.013	28.3347	6677.22	17231	6958.86	20297.5	2243.71	551.25	8852	
4776426	311	247.588	27.9441	5453.38	15119	5549.84	14459.8	2343.17	529.408	8502.53	
4987896	306	232.026	27.584	5872.55	16199.3	5647.06	15228.8	2446.95	539.712	8667.4	
5208729	302	241.722	27.3935	5526.49	16013.2	5523.18	14864.2	2555.37	539.182	8658.91	
5439339	297	232.323	27.3817	6717.17	15798	5542.09	15215.5	2668.56	542.987	8719.78	
5680159	293	225.256	27.3669	5320.82	16269.6	5648.46	15112.6	2786.75	542.106	8705.69	
5931642	288	243.056	27.4344	5652.78	14274.3	5607.64	13468.8	2910.27	513.458	8247.33	
6194258	284	235.915	28.2111	5320.42	15556.3	5690.14	15598.6	3039.15	542.085	8705.35	
6468501	280	225	28.339	5414.29	16775	5857.14	16339.3	3173.75	552.568	8873.09	
6754886	276	224.638	28.6664	5576.09	16039.9	5619.57	15365.9	3314.31	541.388	8694.2	
7053950	271	243.542	28.1228	5822.88	15767.5	5483.39	14771.2	3461.21	529.439	8503.03	
7366255	267	258.427	28.2237	5498.13	15677.9	5378.28	14640.4	3614.48	537.768	8636.28	
7692387	263	231.939	28.0338	5961.98	17019	5650.19	16136.9	3774.51	547.247	8787.95	
8032959	259	262.548	28.1354	5907.34	16505.8	5675.68	16459.5	3941.75	544.228	8739.64	
8388608	256	253.906	28.3579	5890.62	16046.9	5593.75	15187.5	4116.34	542.922	8718.75	
